"bulan","month","nama_customer","cabang_sales","group","nama_barang","brand","jumlah_barang","harga"
"2","February ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",5,"5648.3"
"2","February ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",4,"2819.2"
"2","February ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",8,"4592.1"
"2","February ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",9,"3991.9"
"2","February ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",21,"5780.7"
"2","February ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",22,"6940.3"
"2","February ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",12,"1169.91"
"2","February ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",25,"2337.5"
"2","February ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",14,"10690.6"
"2","February ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",24,"8700.7"
"2","February ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",10,"5648.3"
"2","February ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",120,"2819.2"
"2","February ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",12,"4592.1"
"2","February ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",10,"3991.9"
"2","February ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",67,"5780.7"
"2","February ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",98,"6940.3"
"2","February ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",5,"1169.91"
"3","March    ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",4,"2337.5"
"3","March    ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",8,"10690.6"
"3","March    ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",9,"8700.7"
"3","March    ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",1,"5648.3"
"3","March    ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",5,"2819.2"
"3","March    ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",9,"4592.1"
"3","March    ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",13,"3991.9"
"3","March    ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",1,"5780.7"
"3","March    ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",5,"6940.3"
"3","March    ","APOTEK SINAR JAYA","Bekasi","Apotek","ACYCLOVIR DUS","OGB & PH",9,"1169.91"
"3","March    ","APOTEK SAHABAT","Padang","Apotek","ALERGINE TABLET SALUT","ETIKAL",1,"2337.5"
"3","March    ","APOTEK TAPAK","Aceh","Apotek","AMPICILLIN","MARCKS",23,"10690.6"
"3","March    ","APOTEK MAJA","Kuningan","Apotek","TRAMADOL KAPSUL 50 MG","VNS",4,"8700.7"
"3","March    ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",2,"5648.3"
"3","March    ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",17,"2819.2"
"3","March    ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",11,"4592.1"
"3","March    ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",12,"3991.9"
"3","March    ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",12,"5780.7"
"3","March    ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",25,"6940.3"
"3","March    ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",14,"1169.91"
"3","March    ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",34,"2337.5"
"3","March    ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",67,"10690.6"
"3","March    ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",15,"8700.7"
"3","March    ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"5648.3"
"3","March    ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",25,"2819.2"
"3","March    ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",14,"4592.1"
"3","March    ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",18,"3991.9"
"3","March    ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",18,"5780.7"
"3","March    ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",19,"6940.3"
"3","March    ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",12,"1169.91"
"3","March    ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",25,"2337.5"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",14,"10690.6"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",21,"8700.7"
"4","April    ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",22,"5648.3"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"2819.2"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",25,"4592.1"
"4","April    ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",14,"3991.9"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",24,"5780.7"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",10,"6940.3"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","ACYCLOVIR DUS","OGB & PH",23,"1169.91"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"2337.5"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","AMPICILLIN","MARCKS",10,"10690.6"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","TRAMADOL KAPSUL 50 MG","VNS",67,"8700.7"
"4","April    ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",98,"5648.3"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",5,"2819.2"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",4,"4592.1"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",48,"5780.7"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",8,"3991.9"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",9,"5780.7"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",21,"6940.3"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","ACYCLOVIR DUS","OGB & PH",22,"1169.91"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",10,"2337.5"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",25,"5780.7"
"4","April    ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",10,"6940.3"
"4","April    ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",14,"6940.3"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",7,"1169.91"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"2337.5"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",120,"10690.6"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"8700.7"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",100,"2337.5"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","AMPICILLIN","MARCKS",25,"10690.6"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",24,"1169.91"
"4","April    ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",67,"10690.6"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"8700.7"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",78,"8700.7"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",45,"5648.3"
"4","April    ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",34,"2819.2"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",20,"4592.1"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"2819.2"
"4","April    ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",45,"3991.9"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",95,"4592.1"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",34,"5780.7"
"4","April    ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",76,"3991.9"
"4","April    ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",34,"6940.3"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",34,"1169.91"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",100,"5780.7"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",20,"8700.7"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",4,"8700.7"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",12,"5780.7"
"4","April    ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",44,"2337.5"
"4","April    ","APOTEK MAJA","Kuningan","Apotek","TRAMADOL KAPSUL 50 MG","VNS",25,"8700.7"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",25,"5780.7"
"4","April    ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",44,"5780.7"
"4","April    ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"8700.7"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",8,"5648.3"
"5","May      ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",67,"6940.3"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",5,"10690.6"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",5,"6940.3"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",10,"6940.3"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",18,"5648.3"
"5","May      ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",14,"5648.3"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",45,"5648.3"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",14,"6940.3"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",9,"2819.2"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",67,"1169.91"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","ACYCLOVIR DUS","OGB & PH",21,"1169.91"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",24,"2819.2"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",78,"1169.91"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",18,"2819.2"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","TRAMADOL KAPSUL 50 MG","VNS",6,"8700.7"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",34,"2819.2"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",10,"4592.1"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",45,"2337.5"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",34,"4592.1"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",10,"4592.1"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","ALERGINE TABLET SALUT","ETIKAL",22,"2337.5"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",19,"4592.1"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",79,"5648.3"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",98,"2337.5"
"5","May      ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",24,"5648.3"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",10,"2819.2"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",130,"4592.1"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",12,"3991.9"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",10,"5780.7"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",67,"6940.3"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",98,"1169.91"
"5","May      ","KLINIK DR. ANDRI","Lampung","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",10,"5648.3"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",5,"2337.5"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",67,"2819.2"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","ERGOTAMINE COFFEINE","ETIKAL",98,"4592.1"
"5","May      ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",4,"10690.6"
"5","May      ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",5,"3991.9"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",8,"8700.7"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",9,"5648.3"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","AMBROXOL HC","VNS",4,"5780.7"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",21,"2819.2"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","PARACETAMOL","SLCYL",8,"6940.3"
"5","May      ","APOTEK SINAR JAYA","Bekasi","Apotek","ACYCLOVIR DUS","OGB & PH",9,"1169.91"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",22,"4592.1"
"5","May      ","APOTEK SAHABAT","Padang","Apotek","ALERGINE TABLET SALUT","ETIKAL",1,"2337.5"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"3991.9"
"5","May      ","APOTEK TAPAK","Aceh","Apotek","AMPICILLIN","MARCKS",5,"10690.6"
"5","May      ","APOTEK MAJA","Kuningan","Apotek","TRAMADOL KAPSUL 50 MG","VNS",9,"8700.7"
"5","May      ","KLINIK GM","Jakarta","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",13,"5648.3"
"5","May      ","APOTEK MERDEKA","Bandung","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",1,"2819.2"
"5","May      ","KLINIK SAHABAT","Tangerang","Klinik","ACYCLOVIR DUS","ETIKAL",5,"4592.1"
"6","June     ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",9,"3991.9"
"6","June     ","APOTEK SAHABAT","Padang","Apotek","AMPICILLIN","VNS",1,"5780.7"
"6","June     ","KLINIK DR. ANDRI","Lampung","Klinik","TRAMADOL KAPSUL 50 MG","SLCYL",23,"6940.3"
"6","June     ","APOTEK TAPAK","Aceh","Apotek","ACYCLOVIR DUS","OGB & PH",4,"1169.91"
"6","June     ","APOTEK MAJA","Kuningan","Apotek","ALERGINE TABLET SALUT","ETIKAL",2,"2337.5"
"6","June     ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",17,"10690.6"
"6","June     ","APOTEK MERDEKA","Bandung","Apotek","TRAMADOL KAPSUL 50 MG","VNS",11,"8700.7"
"6","June     ","KLINIK SAHABAT","Tangerang","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"5648.3"
"6","June     ","APOTEK SINAR JAYA","Bekasi","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"2819.2"
"6","June     ","APOTEK SAHABAT","Padang","Apotek","ERGOTAMINE COFFEINE","ETIKAL",25,"4592.1"
"6","June     ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",14,"3991.9"
"6","June     ","APOTEK MAJA","Kuningan","Apotek","AMBROXOL HC","VNS",34,"5780.7"
"6","June     ","KLINIK GM","Jakarta","Klinik","PARACETAMOL","SLCYL",67,"6940.3"
"6","June     ","APOTEK MERDEKA","Bandung","Apotek","ACYCLOVIR DUS","OGB & PH",15,"1169.91"
"6","June     ","KLINIK SAHABAT","Tangerang","Klinik","ALERGINE TABLET SALUT","ETIKAL",12,"2337.5"
"6","June     ","APOTEK SINAR JAYA","Bekasi","Apotek","ALERGINE TABLET SALUT","MARCKS",23,"3991.9"
"6","June     ","APOTEK TAPAK","Aceh","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",7,"3991.9"
"6","June     ","KLINIK GM","Jakarta","Klinik","AMPICILLIN","MARCKS",5,"10690.6"
"6","June     ","APOTEK TAPAK","Aceh","Apotek","AMPICILLIN","MARCKS",12,"10690.6"
"6","June     ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"3991.9"
"6","June     ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",34,"10690.6"
"6","June     ","KLINIK GM","Jakarta","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",34,"3991.9"
"6","June     ","APOTEK SINAR JAYA","Bekasi","Apotek","AMPICILLIN","MARCKS",25,"10690.6"
