"cabang_sales","group","brand","avg_sales","total_sales"
"Aceh","Apotek","MARCKS","148740.10869565216","3421022.5"
"Aceh","Apotek","OGB & PH","54557.06958333332","1309369.6699999997"
"Bandung","Apotek","VNS","182696.12499999997","4384706.999999999"
"Bandung","Apotek","OGB & PH","52206.297826086964","1200744.85"
"Bekasi","Apotek","MARCKS","216155.18695652173","4971569.3"
"Bekasi","Apotek","OGB & PH","44068.53999999999","1013576.4199999999"
"Jakarta","Klinik","MARCKS","271589.7791666667","6518154.7"
"Jakarta","Klinik","SLCYL","244926.08695652173","5633300"
"Kuningan","Apotek","VNS","210142.37391304347","4833274.6"
"Kuningan","Apotek","ETIKAL","132734.43333333332","3185626.3999999994"
"Lampung","Klinik","SLCYL","126131.57826086957","2901026.3000000003"
"Padang","Apotek","VNS","129653.98695652175","2982041.7"
"Padang","Apotek","ETIKAL","54692.94782608696","1257937.8"
"Tangerang","Klinik","SLCYL","146310.05416666667","3511441.3000000003"
"Tangerang","Klinik","ETIKAL","90985.76521739131","2092672.6"
