"id_invoice","id_distributor","tanggal","nama_customer","nama_barang","jumlah_barang","harga","brand","cabang_sales","group"
"IN6006","TA","2022-02-12","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",5,"5648.3","SLCYL","Jakarta","Klinik"
"IN6147","EPM","2022-02-13","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",4,"2819.2","OGB & PH","Bandung","Apotek"
"IN6129","TD","2022-02-14","KLINIK SAHABAT","ACYCLOVIR DUS",8,"4592.1","ETIKAL","Tangerang","Klinik"
"IN5986","TA","2022-02-15","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",9,"3991.9","MARCKS","Bekasi","Apotek"
"IN6026","EPM","2022-02-16","APOTEK SAHABAT","AMPICILLIN",21,"5780.7","VNS","Padang","Apotek"
"IN6224","TD","2022-02-17","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",22,"6940.3","SLCYL","Lampung","Klinik"
"IN6087","TA","2022-02-18","APOTEK TAPAK","ACYCLOVIR DUS",12,"1169.91","OGB & PH","Aceh","Apotek"
"IN6096","EPM","2022-02-19","APOTEK MAJA","ALERGINE TABLET SALUT",25,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6034","TD","2022-02-20","KLINIK GM","AMPICILLIN",14,"10690.6","MARCKS","Jakarta","Klinik"
"IN6231","TD","2022-02-21","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",24,"8700.7","VNS","Bandung","Apotek"
"IN6260","TA","2022-02-22","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,"5648.3","SLCYL","Tangerang","Klinik"
"IN6302","EPM","2022-02-23","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",120,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6061","TD","2022-02-24","APOTEK SAHABAT","ERGOTAMINE COFFEINE",12,"4592.1","ETIKAL","Padang","Apotek"
"IN6011","TA","2022-02-25","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",10,"3991.9","MARCKS","Aceh","Apotek"
"IN6275","EPM","2022-02-26","APOTEK MAJA","AMBROXOL HC",67,"5780.7","VNS","Kuningan","Apotek"
"IN6114","TD","2022-02-27","KLINIK GM","PARACETAMOL",98,"6940.3","SLCYL","Jakarta","Klinik"
"IN6041","TD","2022-02-28","APOTEK MERDEKA","ACYCLOVIR DUS",5,"1169.91","OGB & PH","Bandung","Apotek"
"IN6069","TA","2022-03-01","KLINIK SAHABAT","ALERGINE TABLET SALUT",4,"2337.5","ETIKAL","Tangerang","Klinik"
"IN6239","EPM","2022-03-02","APOTEK SINAR JAYA","AMPICILLIN",8,"10690.6","MARCKS","Bekasi","Apotek"
"IN6137","TD","2022-03-03","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",9,"8700.7","VNS","Padang","Apotek"
"IN6189","TA","2022-03-04","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",1,"5648.3","SLCYL","Lampung","Klinik"
"IN6229","EPM","2022-03-05","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",5,"2819.2","OGB & PH","Aceh","Apotek"
"IN6110","TD","2022-03-06","APOTEK MAJA","ERGOTAMINE COFFEINE",9,"4592.1","ETIKAL","Kuningan","Apotek"
"IN6182","TA","2022-03-07","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",13,"3991.9","MARCKS","Jakarta","Klinik"
"IN6164","EPM","2022-03-08","APOTEK MERDEKA","AMBROXOL HC",1,"5780.7","VNS","Bandung","Apotek"
"IN6016","TD","2022-03-09","KLINIK SAHABAT","PARACETAMOL",5,"6940.3","SLCYL","Tangerang","Klinik"
"IN6043","TD","2022-03-10","APOTEK SINAR JAYA","ACYCLOVIR DUS",9,"1169.91","OGB & PH","Bekasi","Apotek"
"IN6020","TA","2022-03-11","APOTEK SAHABAT","ALERGINE TABLET SALUT",1,"2337.5","ETIKAL","Padang","Apotek"
"IN6206","EPM","2022-03-12","APOTEK TAPAK","AMPICILLIN",23,"10690.6","MARCKS","Aceh","Apotek"
"IN6055","TD","2022-03-13","APOTEK MAJA","TRAMADOL KAPSUL 50 MG",4,"8700.7","VNS","Kuningan","Apotek"
"IN6092","TA","2022-03-14","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",2,"5648.3","SLCYL","Jakarta","Klinik"
"IN6177","EPM","2022-03-15","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",17,"2819.2","OGB & PH","Bandung","Apotek"
"IN6209","TD","2022-03-16","KLINIK SAHABAT","ACYCLOVIR DUS",11,"4592.1","ETIKAL","Tangerang","Klinik"
"IN6250","TA","2022-03-17","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",12,"3991.9","MARCKS","Bekasi","Apotek"
"IN6193","EPM","2022-03-18","APOTEK SAHABAT","AMPICILLIN",12,"5780.7","VNS","Padang","Apotek"
"IN6081","TD","2022-03-19","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",25,"6940.3","SLCYL","Lampung","Klinik"
"IN6149","TD","2022-03-20","APOTEK TAPAK","ACYCLOVIR DUS",14,"1169.91","OGB & PH","Aceh","Apotek"
"IN6014","TA","2022-03-21","APOTEK MAJA","ALERGINE TABLET SALUT",34,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6290","EPM","2022-03-22","KLINIK GM","AMPICILLIN",67,"10690.6","MARCKS","Jakarta","Klinik"
"IN6051","TD","2022-03-23","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",15,"8700.7","VNS","Bandung","Apotek"
"IN6076","TA","2022-03-24","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"5648.3","SLCYL","Tangerang","Klinik"
"IN6140","EPM","2022-03-25","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",25,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6080","TD","2022-03-26","APOTEK SAHABAT","ERGOTAMINE COFFEINE",14,"4592.1","ETIKAL","Padang","Apotek"
"IN6153","TD","2022-03-27","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",18,"3991.9","MARCKS","Aceh","Apotek"
"IN5979","TA","2022-03-28","APOTEK MAJA","AMBROXOL HC",18,"5780.7","VNS","Kuningan","Apotek"
"IN6098","EPM","2022-03-29","KLINIK GM","PARACETAMOL",19,"6940.3","SLCYL","Jakarta","Klinik"
"IN6078","TD","2022-03-30","APOTEK MERDEKA","ACYCLOVIR DUS",12,"1169.91","OGB & PH","Bandung","Apotek"
"IN6085","TA","2022-03-31","KLINIK SAHABAT","ALERGINE TABLET SALUT",25,"2337.5","ETIKAL","Tangerang","Klinik"
"IN6018","EPM","2022-04-01","APOTEK SINAR JAYA","AMPICILLIN",14,"10690.6","MARCKS","Bekasi","Apotek"
"IN6001","TD","2022-04-02","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",21,"8700.7","VNS","Padang","Apotek"
"IN6271","TA","2022-04-03","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",22,"5648.3","SLCYL","Lampung","Klinik"
"IN6207","EPM","2022-04-04","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",12,"2819.2","OGB & PH","Aceh","Apotek"
"IN6187","TD","2022-04-05","APOTEK MAJA","ERGOTAMINE COFFEINE",25,"4592.1","ETIKAL","Kuningan","Apotek"
"IN5995","TD","2022-04-06","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",14,"3991.9","MARCKS","Jakarta","Klinik"
"IN6156","TA","2022-04-07","APOTEK MERDEKA","AMBROXOL HC",24,"5780.7","VNS","Bandung","Apotek"
"IN6232","EPM","2022-04-08","KLINIK SAHABAT","PARACETAMOL",10,"6940.3","SLCYL","Tangerang","Klinik"
"IN5998","TD","2022-04-09","APOTEK SINAR JAYA","ACYCLOVIR DUS",23,"1169.91","OGB & PH","Bekasi","Apotek"
"IN6227","TA","2022-04-10","APOTEK SAHABAT","ALERGINE TABLET SALUT",12,"2337.5","ETIKAL","Padang","Apotek"
"IN6027","EPM","2022-04-11","APOTEK TAPAK","AMPICILLIN",10,"10690.6","MARCKS","Aceh","Apotek"
"IN6157","TD","2022-04-12","APOTEK MAJA","TRAMADOL KAPSUL 50 MG",67,"8700.7","VNS","Kuningan","Apotek"
"IN6180","TA","2022-04-13","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",98,"5648.3","SLCYL","Jakarta","Klinik"
"IN6257","EPM","2022-04-14","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",5,"2819.2","OGB & PH","Bandung","Apotek"
"IN6031","TD","2022-04-15","KLINIK SAHABAT","ACYCLOVIR DUS",4,"4592.1","ETIKAL","Tangerang","Klinik"
"IN6075","TA","2022-04-16","APOTEK MERDEKA","AMBROXOL HC",48,"5780.7","VNS","Bandung","Apotek"
"IN6082","TD","2022-04-16","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",8,"3991.9","MARCKS","Bekasi","Apotek"
"IN6174","TA","2022-04-17","APOTEK SAHABAT","AMPICILLIN",9,"5780.7","VNS","Padang","Apotek"
"IN6218","EPM","2022-04-17","KLINIK SAHABAT","PARACETAMOL",21,"6940.3","SLCYL","Tangerang","Klinik"
"IN5985","TD","2022-04-18","APOTEK SINAR JAYA","ACYCLOVIR DUS",22,"1169.91","OGB & PH","Bekasi","Apotek"
"IN6138","TD","2022-04-18","KLINIK SAHABAT","ALERGINE TABLET SALUT",10,"2337.5","ETIKAL","Tangerang","Klinik"
"IN6194","TA","2022-04-18","APOTEK MAJA","AMBROXOL HC",25,"5780.7","VNS","Kuningan","Apotek"
"IN6237","EPM","2022-04-18","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",10,"6940.3","SLCYL","Lampung","Klinik"
"IN5987","EPM","2022-04-19","KLINIK GM","PARACETAMOL",14,"6940.3","SLCYL","Jakarta","Klinik"
"IN6021","TD","2022-04-19","APOTEK TAPAK","ACYCLOVIR DUS",7,"1169.91","OGB & PH","Aceh","Apotek"
"IN6154","TA","2022-04-19","APOTEK SAHABAT","ALERGINE TABLET SALUT",12,"2337.5","ETIKAL","Padang","Apotek"
"IN6316","TA","2022-04-19","APOTEK SINAR JAYA","AMPICILLIN",120,"10690.6","MARCKS","Bekasi","Apotek"
"IN6019","EPM","2022-04-20","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",12,"8700.7","VNS","Padang","Apotek"
"IN6056","TA","2022-04-20","APOTEK MAJA","ALERGINE TABLET SALUT",100,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6145","EPM","2022-04-20","APOTEK TAPAK","AMPICILLIN",25,"10690.6","MARCKS","Aceh","Apotek"
"IN6313","TD","2022-04-20","APOTEK MERDEKA","ACYCLOVIR DUS",24,"1169.91","OGB & PH","Bandung","Apotek"
"IN5983","EPM","2022-04-21","KLINIK GM","AMPICILLIN",67,"10690.6","MARCKS","Jakarta","Klinik"
"IN6315","TD","2022-04-21","APOTEK MAJA","TRAMADOL KAPSUL 50 MG",14,"8700.7","VNS","Kuningan","Apotek"
"IN6139","TD","2022-04-22","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",78,"8700.7","VNS","Bandung","Apotek"
"IN6126","TD","2022-04-23","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",45,"5648.3","SLCYL","Tangerang","Klinik"
"IN6127","TA","2022-04-24","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",34,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6035","EPM","2022-04-25","APOTEK SAHABAT","ERGOTAMINE COFFEINE",20,"4592.1","ETIKAL","Padang","Apotek"
"IN6047","TA","2022-04-26","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",12,"2819.2","OGB & PH","Aceh","Apotek"
"IN6309","TD","2022-04-26","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",45,"3991.9","MARCKS","Aceh","Apotek"
"IN6071","EPM","2022-04-27","APOTEK MAJA","ERGOTAMINE COFFEINE",95,"4592.1","ETIKAL","Kuningan","Apotek"
"IN6073","TA","2022-04-27","APOTEK MAJA","AMBROXOL HC",34,"5780.7","VNS","Kuningan","Apotek"
"IN6009","TD","2022-04-28","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",76,"3991.9","MARCKS","Jakarta","Klinik"
"IN6277","EPM","2022-04-28","KLINIK GM","PARACETAMOL",34,"6940.3","SLCYL","Jakarta","Klinik"
"IN6197","TD","2022-04-29","APOTEK MERDEKA","ACYCLOVIR DUS",34,"1169.91","OGB & PH","Bandung","Apotek"
"IN6097","TD","2022-04-30","APOTEK MAJA","AMBROXOL HC",100,"5780.7","VNS","Kuningan","Apotek"
"IN6101","EPM","2022-04-30","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",20,"8700.7","VNS","Padang","Apotek"
"IN6106","EPM","2022-04-30","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",4,"8700.7","VNS","Bandung","Apotek"
"IN6132","TD","2022-04-30","APOTEK SAHABAT","AMPICILLIN",12,"5780.7","VNS","Padang","Apotek"
"IN6225","TA","2022-04-30","KLINIK SAHABAT","ALERGINE TABLET SALUT",44,"2337.5","ETIKAL","Tangerang","Klinik"
"IN6249","EPM","2022-04-30","APOTEK MAJA","TRAMADOL KAPSUL 50 MG",25,"8700.7","VNS","Kuningan","Apotek"
"IN6265","TD","2022-04-30","APOTEK MERDEKA","AMBROXOL HC",25,"5780.7","VNS","Bandung","Apotek"
"IN6304","TD","2022-04-30","APOTEK MERDEKA","AMBROXOL HC",44,"5780.7","VNS","Bandung","Apotek"
"IN6310","EPM","2022-04-30","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",14,"8700.7","VNS","Padang","Apotek"
"IN5984","TD","2022-05-01","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",8,"5648.3","SLCYL","Tangerang","Klinik"
"IN5989","TA","2022-05-01","KLINIK GM","PARACETAMOL",67,"6940.3","SLCYL","Jakarta","Klinik"
"IN5999","EPM","2022-05-01","APOTEK SINAR JAYA","AMPICILLIN",5,"10690.6","MARCKS","Bekasi","Apotek"
"IN6004","TA","2022-05-01","KLINIK SAHABAT","PARACETAMOL",5,"6940.3","SLCYL","Tangerang","Klinik"
"IN6030","TA","2022-05-01","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",10,"6940.3","SLCYL","Lampung","Klinik"
"IN6044","TD","2022-05-01","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",18,"5648.3","SLCYL","Lampung","Klinik"
"IN6067","TD","2022-05-01","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",14,"5648.3","SLCYL","Jakarta","Klinik"
"IN6142","TD","2022-05-01","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",45,"5648.3","SLCYL","Lampung","Klinik"
"IN6158","TA","2022-05-01","KLINIK SAHABAT","PARACETAMOL",14,"6940.3","SLCYL","Tangerang","Klinik"
"IN6007","TD","2022-05-02","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",9,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6094","EPM","2022-05-02","APOTEK TAPAK","ACYCLOVIR DUS",67,"1169.91","OGB & PH","Aceh","Apotek"
"IN6105","EPM","2022-05-02","APOTEK SINAR JAYA","ACYCLOVIR DUS",21,"1169.91","OGB & PH","Bekasi","Apotek"
"IN6143","TD","2022-05-02","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",24,"2819.2","OGB & PH","Bandung","Apotek"
"IN6151","EPM","2022-05-02","APOTEK MERDEKA","ACYCLOVIR DUS",78,"1169.91","OGB & PH","Bandung","Apotek"
"IN6178","TA","2022-05-02","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",18,"2819.2","OGB & PH","Aceh","Apotek"
"IN6223","TD","2022-05-02","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",6,"8700.7","VNS","Padang","Apotek"
"IN6312","TD","2022-05-02","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",34,"2819.2","OGB & PH","Aceh","Apotek"
"IN5990","TA","2022-05-03","KLINIK SAHABAT","ACYCLOVIR DUS",10,"4592.1","ETIKAL","Tangerang","Klinik"
"IN6037","TD","2022-05-03","KLINIK SAHABAT","ALERGINE TABLET SALUT",45,"2337.5","ETIKAL","Tangerang","Klinik"
"IN6112","TA","2022-05-03","APOTEK MAJA","ERGOTAMINE COFFEINE",34,"4592.1","ETIKAL","Kuningan","Apotek"
"IN6115","TA","2022-05-03","APOTEK SAHABAT","ERGOTAMINE COFFEINE",10,"4592.1","ETIKAL","Padang","Apotek"
"IN6213","TD","2022-05-03","APOTEK SAHABAT","ALERGINE TABLET SALUT",22,"2337.5","ETIKAL","Padang","Apotek"
"IN6270","EPM","2022-05-03","APOTEK MAJA","ERGOTAMINE COFFEINE",19,"4592.1","ETIKAL","Kuningan","Apotek"
"IN6273","TD","2022-05-03","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",79,"5648.3","SLCYL","Lampung","Klinik"
"IN6294","TD","2022-05-03","APOTEK MAJA","ALERGINE TABLET SALUT",98,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6168","TD","2022-05-13","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",24,"5648.3","SLCYL","Jakarta","Klinik"
"IN6192","TA","2022-05-14","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",10,"2819.2","OGB & PH","Bandung","Apotek"
"IN6285","EPM","2022-05-15","KLINIK SAHABAT","ACYCLOVIR DUS",130,"4592.1","ETIKAL","Tangerang","Klinik"
"IN6077","TD","2022-05-16","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",12,"3991.9","MARCKS","Bekasi","Apotek"
"IN6057","TA","2022-05-17","APOTEK SAHABAT","AMPICILLIN",10,"5780.7","VNS","Padang","Apotek"
"IN6252","EPM","2022-05-18","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",67,"6940.3","SLCYL","Lampung","Klinik"
"IN6272","TD","2022-05-19","APOTEK TAPAK","ACYCLOVIR DUS",98,"1169.91","OGB & PH","Aceh","Apotek"
"IN6283","TD","2022-05-19","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,"5648.3","SLCYL","Lampung","Klinik"
"IN6150","TD","2022-05-20","APOTEK MAJA","ALERGINE TABLET SALUT",5,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6169","TA","2022-05-20","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",67,"2819.2","OGB & PH","Aceh","Apotek"
"IN6121","EPM","2022-05-21","APOTEK MAJA","ERGOTAMINE COFFEINE",98,"4592.1","ETIKAL","Kuningan","Apotek"
"IN6298","TA","2022-05-21","KLINIK GM","AMPICILLIN",4,"10690.6","MARCKS","Jakarta","Klinik"
"IN6117","TD","2022-05-22","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",5,"3991.9","MARCKS","Jakarta","Klinik"
"IN6295","EPM","2022-05-22","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",8,"8700.7","VNS","Bandung","Apotek"
"IN6022","TD","2022-05-23","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",9,"5648.3","SLCYL","Tangerang","Klinik"
"IN6201","TA","2022-05-23","APOTEK MERDEKA","AMBROXOL HC",4,"5780.7","VNS","Bandung","Apotek"
"IN6090","TA","2022-05-24","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",21,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6179","EPM","2022-05-24","KLINIK SAHABAT","PARACETAMOL",8,"6940.3","SLCYL","Tangerang","Klinik"
"IN5978","TD","2022-05-25","APOTEK SINAR JAYA","ACYCLOVIR DUS",9,"1169.91","OGB & PH","Bekasi","Apotek"
"IN5996","EPM","2022-05-25","APOTEK SAHABAT","ERGOTAMINE COFFEINE",22,"4592.1","ETIKAL","Padang","Apotek"
"IN5993","TD","2022-05-26","APOTEK SAHABAT","ALERGINE TABLET SALUT",1,"2337.5","ETIKAL","Padang","Apotek"
"IN6111","TD","2022-05-26","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",12,"3991.9","MARCKS","Aceh","Apotek"
"IN6160","TA","2022-05-27","APOTEK TAPAK","AMPICILLIN",5,"10690.6","MARCKS","Aceh","Apotek"
"IN6282","EPM","2022-05-28","APOTEK MAJA","TRAMADOL KAPSUL 50 MG",9,"8700.7","VNS","Kuningan","Apotek"
"IN6093","TD","2022-05-29","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",13,"5648.3","SLCYL","Jakarta","Klinik"
"IN6166","TA","2022-05-30","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",1,"2819.2","OGB & PH","Bandung","Apotek"
"IN6010","EPM","2022-05-31","KLINIK SAHABAT","ACYCLOVIR DUS",5,"4592.1","ETIKAL","Tangerang","Klinik"
"IN6100","TD","2022-06-01","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",9,"3991.9","MARCKS","Bekasi","Apotek"
"IN6222","TD","2022-06-02","APOTEK SAHABAT","AMPICILLIN",1,"5780.7","VNS","Padang","Apotek"
"IN6032","TA","2022-06-03","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",23,"6940.3","SLCYL","Lampung","Klinik"
"IN6198","EPM","2022-06-04","APOTEK TAPAK","ACYCLOVIR DUS",4,"1169.91","OGB & PH","Aceh","Apotek"
"IN6212","TD","2022-06-05","APOTEK MAJA","ALERGINE TABLET SALUT",2,"2337.5","ETIKAL","Kuningan","Apotek"
"IN6288","TA","2022-06-06","KLINIK GM","AMPICILLIN",17,"10690.6","MARCKS","Jakarta","Klinik"
"IN6059","EPM","2022-06-07","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",11,"8700.7","VNS","Bandung","Apotek"
"IN6236","TD","2022-06-08","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"5648.3","SLCYL","Tangerang","Klinik"
"IN6296","TA","2022-06-09","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",12,"2819.2","OGB & PH","Bekasi","Apotek"
"IN6324","EPM","2022-06-10","APOTEK SAHABAT","ERGOTAMINE COFFEINE",25,"4592.1","ETIKAL","Padang","Apotek"
"IN6091","TD","2022-06-11","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",14,"3991.9","MARCKS","Aceh","Apotek"
"IN6033","TD","2022-06-12","APOTEK MAJA","AMBROXOL HC",34,"5780.7","VNS","Kuningan","Apotek"
"IN6159","TA","2022-06-13","KLINIK GM","PARACETAMOL",67,"6940.3","SLCYL","Jakarta","Klinik"
"IN6264","EPM","2022-06-14","APOTEK MERDEKA","ACYCLOVIR DUS",15,"1169.91","OGB & PH","Bandung","Apotek"
"IN6046","TD","2022-06-15","KLINIK SAHABAT","ALERGINE TABLET SALUT",12,"2337.5","ETIKAL","Tangerang","Klinik"
"IN5992","EPM","2022-06-16","APOTEK SINAR JAYA","ALERGINE TABLET SALUT",23,"3991.9","MARCKS","Bekasi","Apotek"
"IN6000","EPM","2022-06-16","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",7,"3991.9","MARCKS","Aceh","Apotek"
"IN6012","TA","2022-06-16","KLINIK GM","AMPICILLIN",5,"10690.6","MARCKS","Jakarta","Klinik"
"IN6109","TA","2022-06-16","APOTEK TAPAK","AMPICILLIN",12,"10690.6","MARCKS","Aceh","Apotek"
"IN6123","TD","2022-06-16","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",12,"3991.9","MARCKS","Jakarta","Klinik"
"IN6165","TA","2022-06-16","APOTEK SINAR JAYA","AMPICILLIN",34,"10690.6","MARCKS","Bekasi","Apotek"
"IN6204","EPM","2022-06-16","KLINIK GM","TETRACYCLINE KAPSUL 250 MG",34,"3991.9","MARCKS","Jakarta","Klinik"
"IN6268","TA","2022-06-16","APOTEK SINAR JAYA","AMPICILLIN",25,"10690.6","MARCKS","Bekasi","Apotek"
